sample_no,date,time,Nh4_mgNL,PO4_ugL,Nh4 rerun,PO4 rerun,NO3_mgNL,DOC_mgL,ysi_SPC,notes
NA_1,6/23/22,12:50:30,0.0173,12.51,,,0.03,,NA,Reach length: 90m
NA_2,6/23/22,12:53:30,0.0088,29.144,,,0.007,,NA,"BOR HOBO: 20775520, HOR HOBO: 20775523"
NA_3,6/23/22,12:54:30,0.0235,,,,0.017,,NA,"800 g NaCl, 250 g NH4Cl, 2 gallons water"
NA_4,6/23/22,12:55:30,0.007,28.847,,,0.005,,NA,"Injection start: 12:50:30, injection end 12:53:15"
NA_5,6/23/22,12:56:00,0.0112,30.482,,,,,NA,
NA_6,6/23/22,12:56:30,0.0077,,,,,,NA,*No YSI so intervals based on prior NH4 run
NA_7,6/23/22,12:57:00,0.0262,,,,0.011,,NA,
NA_8,6/23/22,12:57:30,0.0251,,,,0.016,,NA,
NA_9,6/23/22,12:58:00,0.0241,,,,,,NA,
NA_10,6/23/22,12:58:30,0.0661,,,,,,NA,
NA_11,6/23/22,12:59:30,0.8371,,,,0.011,,NA,
NA_12,6/23/22,13:00:30,1.8612,,,,,,NA,
NA_13,6/23/22,13:03:30,7.8187,,,,,,NA,
NA_14,6/23/22,13:06:30,7.5688,,,,0.017,,NA,
NA_15,6/23/22,13:11:30,1.4839,29.997,,,,,NA,
NA_16,6/23/22,13:18:30 PM,0.7891,,,,,,,
HOR_4,6/23/22,12:50:00,0.0139,,,27.174,0.009,,NA,
HOR_6,,,0.0357,,,31.235,0.005,,,
HOR_5,,,0.0128,32.603,,,,,,
